customer_tweet_id,customer_id,customer_text,customer_created_at,brand_tweet_id,parent_tweet_id,brand_text,brand_created_at
8689,117527,@SpotifyCares not sure why the app has been slow to load and glitching music for the past couple months. Samsung galaxy s5,Tue Oct 31 23:48:24 +0000 2017,8687,8689,@117527 Hey there! Can you let us know what Android and Spotify versions you're running? We'll see what we can suggest /NS,Tue Oct 31 23:50:44 +0000 2017
8688,117527,@SpotifyCares Android 6.0.1 and Spotify version 8.4.25.771 armV7,Wed Nov 01 19:08:33 +0000 2017,8690,8688,@117527 Thanks for that! Can you DM us your account's email address and username? We'll take a look backstage /KL https://t.co/ldFdZRiNAt,Wed Nov 01 19:37:15 +0000 2017
8693,117528,"@115888 you guys trying to make it harder to load local music? ""BROWSE FOR MUSIC"" Show me the song I added instead. Don't BS users.",Tue Oct 31 23:32:37 +0000 2017,8691,8693,@117528 Hey there! Can you let us know what's happening exactly? We'd love to lend a hand /KC,Tue Oct 31 23:50:08 +0000 2017
8697,117528,@SpotifyCares Checked the three dots and saw the download option and then my song appeared. It works.. but it feels hidden. Thank you for your interest :),Wed Nov 01 00:03:47 +0000 2017,8698,8697,@117528 You're welcome! We can see how that’d be handy. Thanks for taking the time to reach out – your feedback's been noted 📝 /KC,Wed Nov 01 00:08:03 +0000 2017
8701,117529,@SpotifyCares Added! - India 😊👍🏻,Tue Oct 31 23:42:55 +0000 2017,8699,8701,"@117529 Awesome! Fingers crossed we'll be available in India soon. If there's anything else, just give us a shout /RH",Tue Oct 31 23:45:34 +0000 2017
8700,117529,@SpotifyCares Shout! be in India soon ..,Sun Nov 05 05:15:16 +0000 2017,8702,8700,"@117529 We hear you. Rest assured, your feedback will be passed on to the right folks /NQ",Sun Nov 05 06:29:31 +0000 2017
8704,117529,@115888 why aren’t you available in India.. https://t.co/YUzA4qYDvv,Sun Oct 29 15:33:05 +0000 2017,8703,8704,@117529 Hey! We're launching in new countries as often as possible. Be sure to add your email at https://t.co/X8DVSX9QgM /CB,Sun Oct 29 18:42:30 +0000 2017
9356,117670,"@SpotifyCares 
Help on my spotify card please",Wed Nov 01 00:01:07 +0000 2017,9353,9356,@117670 Hey Eva! We've just sent you a DM. Let's continue chatting there /NS,Wed Nov 01 00:14:20 +0000 2017
9354,117670,@SpotifyCares Here is this pop up that keeps coming up,Wed Nov 01 02:10:13 +0000 2017,9357,9354,"@117670 Thanks, but we'd suggest deleting your tweet as it contains some sensitive info. Can you send it via DM? Let's continue chatting there /CH",Wed Nov 01 02:14:08 +0000 2017
9358,117670,@SpotifyCares I'm new at this how do i DELETE and what's dm,Wed Nov 01 02:15:57 +0000 2017,9359,9358,"@117670 2: To send us a DM or Direct Message (privately), just click on this link we've attached on this tweet /CH https://t.co/ldFdZRiNAt",Wed Nov 01 02:25:56 +0000 2017
9358,117670,@SpotifyCares I'm new at this how do i DELETE and what's dm,Wed Nov 01 02:15:57 +0000 2017,9360,9358,"@117670 1: To delete your tweet, just tap on the icon that looks like an arrow pointing down and select Delete Tweet from the options. /CH",Wed Nov 01 02:25:44 +0000 2017
9362,117671,@642 @115888 @SpotifyCares my spotify premium stopped working,Wed Nov 01 00:07:25 +0000 2017,9361,9362,@117671 Hey there! Can you DM us your account's email address? We'll take a look backstage /RB https://t.co/ldFdZRiNAt,Wed Nov 01 00:09:57 +0000 2017
9365,117672,@115888 @SpotifyCares When will you add an explicit filter?  My kids don't want to hear those songs.,Tue Oct 31 23:59:29 +0000 2017,9363,9365,@117672 2: recommend showing your support for the idea here: https://t.co/CdI1SY9KZE /KB,Wed Nov 01 00:02:06 +0000 2017
9364,117672,@SpotifyCares Done - but disappointed this post has been running since 2012 and nothing has been done about it.  #GiveListenersTheChoice,Wed Nov 01 00:13:27 +0000 2017,9366,9364,@117672 2: Rest assured we'll pass your feedback on to the right folks. Let us know if there's anything else we can help with /KB,Wed Nov 01 00:20:12 +0000 2017
9364,117672,@SpotifyCares Done - but disappointed this post has been running since 2012 and nothing has been done about it.  #GiveListenersTheChoice,Wed Nov 01 00:13:27 +0000 2017,9367,9364,@117672 1: Thanks for pitching in! Our team keeps a close eye on all submissions posted on our Community page.,Wed Nov 01 00:20:03 +0000 2017
9371,117673,@SpotifyCares Yes the music works fine no problem. Just the lock screen functionality has completely disappeared,Tue Oct 31 23:57:08 +0000 2017,9369,9371,@117673 Can you DM us your account's email address? We'll take a look backstage /KC https://t.co/ldFdZRiNAt,Wed Nov 01 00:01:59 +0000 2017
9373,117673,@SpotifyCares iOS 11.0.3 and the Spotify version is 8.4.25,Tue Oct 31 12:55:02 +0000 2017,9372,9373,"@117673 Just to check, are you able to play music fine, but the lock-screen controls are unavailable? We'll keep an eye out for your reply /MU",Tue Oct 31 14:29:07 +0000 2017
9375,117673,@SpotifyCares I have logged in to multiple devices as well. All iPhones with iOS 11 updates. Same problem,Tue Oct 31 02:59:13 +0000 2017,9374,9375,@117673 Hmm. Could you give us the exact iOS 11 and Spotify app versions you're using? We'll see what else we can suggest /JU,Tue Oct 31 03:12:22 +0000 2017
9377,117673,@SpotifyCares Then after about 5 hours it glitches again,Mon Oct 30 19:52:59 +0000 2017,9376,9377,@117673 Will it be possible if you can log in to another device? Give us a shout if anything comes up /SJ,Mon Oct 30 20:18:16 +0000 2017
9380,117673,@SpotifyCares Yes! It is a constant problem on the iOS 11 update. Like I said I’m not the only 1 encountering the problem.,Mon Oct 30 19:07:37 +0000 2017,9378,9380,@117673 Thanks. Can you try reinstalling the app? You can find the steps for your device at https://t.co/cxGHt0bCR8. Keep us posted /SJ,Mon Oct 30 19:32:09 +0000 2017
9383,117673,@SpotifyCares please fix ASAP I hate Apple Music I don’t want to use them 😩,Mon Oct 30 13:07:06 +0000 2017,9382,9383,"@117673 Hey, help's here! Is it still missing after logging out, restarting the app, then logging back in? Let us know how it goes /SJ",Mon Oct 30 14:59:52 +0000 2017
9385,117674,"@SpotifyCares Thanks. If you want to see the finest release notes known to man, check out the Argos app's release history. They add brand value!",Tue Oct 31 23:58:22 +0000 2017,9384,9385,@117674 We'll keep that in mind! Just give us a shout if you need anything else. We're... https://t.co/zOXI69QSqg /JU,Wed Nov 01 00:00:32 +0000 2017
9387,117674,Love these detailed updates from @115888 / @SpotifyCares - so great to download nearly 100MB of ???? each week or two! https://t.co/1s2FST7vuY,Tue Oct 31 21:04:08 +0000 2017,9386,9387,@117674 Hi Caspar. Thanks for bringing this up. We’re always testing things in order to improve &amp; we'll pass on your thoughts to our devs /JU,Tue Oct 31 23:00:12 +0000 2017
10718,117978,@SpotifyCares Stop showing me diaper ads. I don't have a baby.,Wed Nov 01 00:35:28 +0000 2017,10717,10718,@117978 Hey! Sorry about that. We'll pass the feedback on to the right people /RB,Wed Nov 01 00:37:38 +0000 2017
10720,117979,@115888 Hi. I can't log on to my premium account. Are there any problems at your end?,Wed Nov 01 00:29:37 +0000 2017,10719,10720,@117979 Hey there! Could you send us a DM with your account's email address? We'll take a look backstage /FR https://t.co/ldFdZRiNAt,Wed Nov 01 00:36:35 +0000 2017
11166,118116,@SpotifyCares And is that causing the other issue where nothing will play on sonos thru Spotify app?,Wed Nov 01 00:46:04 +0000 2017,11164,11166,@118116 Can you DM us the username or email address so we can pull up the account and take a closer look? /JU https://t.co/ldFdZRiNAt,Wed Nov 01 00:57:03 +0000 2017
11169,118116,@SpotifyCares They aren’t locally imported… We just imported her iTunes playlist in Spotify so it found identical songs. Is that why they are greyed out?,Wed Nov 01 00:31:43 +0000 2017,11167,11169,@118116 You're right. It's possible that some tracks from her iTunes isn't available on Spotify. This is why you can't play these tracks /JU,Wed Nov 01 00:41:06 +0000 2017
11171,118116,@SpotifyCares @118117 Why does it say “can’t play this right now” and why are playlist songs greyes out (originally imported from iTunes),Tue Oct 31 19:37:31 +0000 2017,11170,11171,"@118116 Hey Andy! Since Sonos streams directly from Spotify's catalog, it's not possible to play your local files. Hope this clarifies things /JP",Tue Oct 31 19:53:57 +0000 2017
11174,118118,"@SpotifyCares Done , thanks! ;) #launchInIndiaSoon 🤣😂🤣",Wed Nov 01 00:53:54 +0000 2017,11173,11174,"@118118 You're welcome. If you have any other questions, just give us a shout. Take care! /KC",Wed Nov 01 00:55:17 +0000 2017
11176,118118,"@SpotifyCares @115888
Just checked , still unavailable",Wed Nov 01 00:45:38 +0000 2017,11175,11176,"@118118 We haven't launched there yet, but hopefully we'll get there soon. Make sure to add your email in the link we sent earlier. Stay tuned 😁 /KC",Wed Nov 01 00:53:18 +0000 2017
11178,118118,Hey @115888  what about being available in India???,Tue Oct 31 23:12:31 +0000 2017,11177,11178,@118118 Hey there! We're launching regularly in countries around the world. Sign up here to be first to hear: https://t.co/XDwWzj7cLP 🙂 /KC,Tue Oct 31 23:25:59 +0000 2017
11712,118265,@118266 halo skrg kok udh gak ada pilihan bayar pakai pulsa ya untuk berlangganannya?,Wed Nov 01 00:45:16 +0000 2017,11711,11712,"@118265 Hey! We can help out in English via Twitter, but we also have Indonesian support via email at https://t.co/ZgU70TbP8M /JS",Wed Nov 01 01:14:27 +0000 2017
12073,118383,@115888 My kids wanted premium but your student deals are only for college/ uni kids. Won't you consider the younger kids that are addicted to Spotify too?,Wed Nov 01 00:54:41 +0000 2017,12069,12073,"@118383 2: You might be interested in Premium for Family. More info at https://t.co/KJ8ayuKPFM. Any questions, give us a shout 🙂 /KC",Wed Nov 01 01:25:13 +0000 2017
12071,118383,@SpotifyCares Nevermind. I just googled it 😬,Wed Nov 01 02:29:05 +0000 2017,12074,12071,@118383 No worries! You know where to find us if there's anything else you need help with. https://t.co/uEkAlnxbzn 😉 /CH,Wed Nov 01 02:30:04 +0000 2017
12073,118383,@115888 My kids wanted premium but your student deals are only for college/ uni kids. Won't you consider the younger kids that are addicted to Spotify too?,Wed Nov 01 00:54:41 +0000 2017,12075,12073,"@118383 1: Hey there! We don't have any info on this right now, but we'll let the right team know it's something you'd like to see. /KC",Wed Nov 01 01:25:04 +0000 2017
12082,118384,@115888 web player gets broken sound in Chrome and does not work at all in Safari. Nice work.,Wed Nov 01 01:05:30 +0000 2017,12081,12082,@118384 Hey! The cavalry's here. Can you try the steps at https://t.co/7QTtcOL36B? Let us know how it goes /JS,Wed Nov 01 01:25:01 +0000 2017
12084,118385,@115888 can you please bring back the „touch preview“ feature??? Please? 😭🙏🏼,Wed Nov 01 00:56:14 +0000 2017,12083,12084,@118385 Hey Maria! We have more info about this here: https://t.co/pXBCq8GlsI. Give us a shout if you have any questions /FR,Wed Nov 01 01:21:56 +0000 2017
12086,118386,@115888 I need help with my account I keep getting charged for an account that is on the free subscription but was once premium,Wed Nov 01 00:45:27 +0000 2017,12085,12086,@118386 Hi there! Can you DM us your account's email address or username? We'll take a look backstage /NQ https://t.co/ldFdZRiNAt,Wed Nov 01 01:20:31 +0000 2017
12088,118387,@SpotifyCares Well seeing as it didn't work anyway I can't see this a bad thing. Hopefully you will get it fixed soon. Seeing as it's been &gt;6 months,Wed Nov 01 01:13:55 +0000 2017,12087,12088,"@118387 Fingers crossed that an update would be available soon. For the meantime, let us know if you have other questions /JU",Wed Nov 01 01:19:08 +0000 2017
12090,118387,@SpotifyCares @SpotifyCares does this work on roku yet?,Wed Nov 01 01:00:26 +0000 2017,12089,12090,"@118387 As we look to improve the overall Spotify experience, we are removing the app from Roku. There's more info here: https://t.co/D2p6hgpCoW /JU",Wed Nov 01 01:11:44 +0000 2017
12647,118533,@SpotifyCares.  Set up family premium. put wrong address. canceled. now can't set up new account w my email address. U make me pay? Help!,Wed Nov 01 01:35:26 +0000 2017,12646,12647,"@118533 Hey Michael, help's here! Can you DM us your account's email address? We'll take a look backstage /KC https://t.co/ldFdZRiNAt",Wed Nov 01 01:37:18 +0000 2017
14406,119078,"@SpotifyCares 
My family premium account has stopped working, even though we have payed this month, it was working last week",Wed Nov 01 02:27:18 +0000 2017,14405,14406,@119078 Hey Jacob! Could you send us a DM with your account's email address? We'll take a look backstage /FR,Wed Nov 01 02:29:47 +0000 2017
14941,119239,@116380 yo you've uploaded the wrong song under Weezer's 'QB Blitz' 😂😂,Wed Nov 01 02:50:41 +0000 2017,14940,14941,@119239 @116380 Hi Sarah! We've just sent you a bit more info over DM. We'll carry on helping out there /JS,Wed Nov 01 02:55:14 +0000 2017
14943,119240,@115888 https://t.co/IZGJd5KWjz put this on spotify please,Wed Nov 01 01:35:57 +0000 2017,14942,14943,"@119240 Hey! We’d love to have all of his stuff available, but we have some info about content here: https://t.co/0i8GpimuDa /NQ",Wed Nov 01 02:46:44 +0000 2017
14945,119241,"@SpotifyCares Ok, thanks.",Wed Nov 01 02:44:02 +0000 2017,14944,14945,@119241 You're welcome! Let us know if ever you need anything else 😁 /NS,Wed Nov 01 02:45:33 +0000 2017
15665,119445,"@115888 I tried to upgrade to premium for 6.99 and my card was charged twice, and i am not even upgraded..please advice!",Wed Nov 22 09:16:38 +0000 2017,15664,15665,@119445 Hey there! Can you DM us your account's username and email address? We'll take a look backstage /SY https://t.co/ldFdZRiNAt,Wed Nov 22 14:07:06 +0000 2017
15747,119468,@115888 Give me a song to jam to so I forget about my no good ex who was a selfish prick. No country though thanks💕,Wed Nov 01 03:02:58 +0000 2017,15745,15747,@119468 Hey there! Here's a whole playlist of songs we think might help: https://t.co/k0bYw0dCVA /NQ,Wed Nov 01 03:27:50 +0000 2017
15746,119468,@SpotifyCares You DO care 😭,Wed Nov 01 03:33:08 +0000 2017,15748,15746,@119468 We sure do. Feel free to send a tweet our way if you ever need any help with anything 🙂 /NQ,Wed Nov 01 04:02:24 +0000 2017
16201,119557,@SpotifyCares :(( okay. thank you anyways,Wed Nov 01 03:35:36 +0000 2017,16200,16201,@119557 No worries! Let us know if you ever need us again. We'd be... https://t.co/LgAM6ky9Vv /MG,Wed Nov 01 03:37:43 +0000 2017
16203,119557,"@SpotifyCares hi. can you pretty, pretty please put the band ""jank""
back on spotify?",Wed Nov 01 03:05:30 +0000 2017,16202,16203,@119557 Hey Claire! Sometimes content gets temporarily removed because of licensing changes. Hopefully we'll have them available again soon /MG,Wed Nov 01 03:30:14 +0000 2017
